,label,category,ISBN,title,author,publisher,new_keyword,new_subject
201,1,1,9791190357081,신이 쉼표를 넣은 곳에 마침표를 찍지 말라,류시화,더숲,삶 시인 이야기 실화 진리 꿀단지,인생처방 삶
202,1,1,9788936433598,채식주의자,한강,창비,죽음 욕망 식물 나무 상처 육식,맨부커국제상 이상문학상 상처 죽음 욕망
203,1,1,9788947545211,아홉 명의 완벽한 타인들(리커버 블랙 에디션),리안 모리아티,마시멜로,이방인 드라마원작소설 사람 치유 평온 열흘,드라마원작소설 심리스릴러
204,1,1,9788936433697,위저드 베이커리,구병모,창비,청소년문학 미스터리소설 소년 판타지 장르소설 한국소설,창비청소년문학상 미스터리소설
205,1,1,9788954650700,자기 앞의 생,로맹 가리(에밀 아자르),문학동네,모모 프랑스소설 소년 세피아 로자 검은색,
206,1,32,9788925553634,교토 일상산책,김정훈,알에이치코리아,,
207,1,32,9788925555133,우리아이 첫 해외여행,전혜원,알에이치코리아,,
208,1,32,9788925543925,세계지도,동아지도,랜덤하우스코리아,,
209,1,32,9791189533014,"영국, 느리게 걷다",오윤석,SISO,여행에세이 캐슬 하우스 아일랜드 영국여행 잉글랜드,
210,1,32,9791196205522,En Spain(엔 스페인),도은진,오브바이포,,
211,1,32,9791196958305,"꽁꽁 숨고 싶을 때, 강릉",박시연,난설헌출판,여행가이드북 여행에세이 국내여행 경포 주문진 강문,
212,1,32,9791186925713,Cafe Tour(카페 투어),장인화,책밥,브런치 감성 제주 경주 커피 카페여행,
213,1,32,9791196601904,오사카는 기꺼이 서서 마신다,박찬일,모비딕북스,일본여행 미식 이자카야 야키 술 스탠딩,
214,1,32,9791195090068,어반 리브 No. 3: 도쿄(Urban Live: Tokyo),어반리브 편집부,어반북스,일본여행 크리에이터 브랜드 타나카 리브가 어반,
215,1,32,9791195090044,어반 리브 No. 2: 방콕(Urban Live: Bangkok),어반리브 편집부,어반북스,리브가 어반 팩토리 마켓 로컬 현지인,
216,1,32,9791189856533,하와이 셀프트래블(2020-2021),정꽃나래,상상출판,,
217,1,32,9791189856069,하루하루 교토,주아현,상상출판,,
218,1,32,9791189856212,북유럽 셀프트래블(2019~2020),유진선,상상출판,,
219,1,32,9791189199517,료칸에서의 하루,세키 아키히코,시그마북스,,
220,1,32,9791189469368,도호쿠 홀리데이(2019-2020),인페인터글로벌,꿈의지도,,
221,1,32,9791189346010,리스본,박종호,풍월당,유럽여행 카페 카사 산타 포르투갈 마리아,
222,1,32,9788992914581,행복한 걷기여행: 서울 수도권(2013),김영록,터치아트,둘레길 한양도성 한강 북한산 경기도 남산,
223,1,32,9791188007363,리얼 호주(2020-2021년),박선영,한빛라이프,,
224,1,32,9791188007479,리얼 하와이(2020~2021),김화정,한빛라이프,,
225,1,32,9791187949152,조선 여성 첫 세계 일주기,나혜석,가갸날,파리 시베리아 신여성 벨기에 김명순 서재필,
226,1,32,9791186536636,남미 히피 로드,노동효,나무발전소,,
227,1,32,9791160508192,차 없이 떠나는 제주 여행 코스북(2019~2020),정은주,길벗,,
228,1,32,9791187749981,"토닥토닥, 숲길",박여진,예문아카이브,,
229,1,32,9791187795698,당신이 나와 같은 시간 속에 있기를,이미화,상상출판,,
230,1,32,9791160271539,느리게 천천히 가도 괜찮아,박건우,태일소담,,
231,1,32,9791158160111,너도 떠나보면 나를 알게 될 거야(특별한정판),김동영,달,여행에세이 여행 교보문고 미국문화 초코 미국여행,여행에세이 미국여행 청춘
232,1,32,9788993508543,서울의 맛집(2020),블루리본 서베이,BR미디어,,
233,1,32,9788998656959,반차 여행,지콜론북 편집부,지콜론북,서울 을지로 뮤지엄 파크 수원 미술관,
234,1,32,9788986361858,나는 걷는다 세트,베르나르 올리비에,효형출판,바자르 터키 키르기스스탄 투르크메니스탄 산티아고 테헤란,
235,1,32,9788971844427,지도 밖으로 행군하라,한비야,푸른숲,여행에세이 북한 이스라엘 아프가니스탄 팔레스타인 시에라리온,
236,1,32,9791157527533,미국 여행 버킷리스트,베로니카,넥서스BOOKS,인디언 시애틀 그랜드 나이아가라 밸리 줄리안,
237,1,32,9788967940928,시리얼 시티가이드 런던,시리얼 편집부,시드페이퍼,,
238,1,32,9788952791108,세계여행 플랜북,김동국,미호,,
239,1,32,9788939001152,수도권주요부(서울 경기지역),성지문화사 편집부,성지문화사,상품 자연 도로 부락 행정구역 지도,
240,1,32,9788958205166,나는 계속 걷기로 했다,거칠부,궁리,여행에세이 히말라야 네팔 산여행 안나푸르나 그레이트,
241,1,32,9788931582413,백패킹 980g,고요한,성안당,국내여행 제주 인천 배낭여행 강릉 제주도,
242,1,32,9788927810841,글래머러스 발리,김수민,중앙북스,크리에이터 인도네시아어 동남아여행 디톡스 가이드북 여행가이드,
243,1,32,9788987060163,전국여행도로지도,편집부,삼보기획,부산 울산광역시 광주광역시 서울특별시 인천광역시 충남,
244,1,32,9788927805748,대한민국 트레킹 바이블,진우석,중앙북스,제주 서울 단양 계곡 퇴계 백두대간,
245,1,32,9788927810322,프렌즈 말레이시아('19~'20)(Season 4),김준현,중앙북스,여행가이드북 쿠알라룸푸르 말라카 말레이 코스모폴리탄 카메론,
246,1,32,9788901059365,스페인 너는 자유다,손미나,웅진지식하우스,여행에세이 유럽여행 안익태 피카소 아나운서 세네갈,
247,1,32,9791185831909,"이지 남미+멕시코, 쿠바(2020-2021)",차기열,이지앤북스,볼리비아 가이드북 페루 여행가이드 브라질 남미여행,여행가이드 가이드북 남미여행 쿠바여행
248,1,32,9791161654980,울릉도 독도,장치은,넥서스BOOKS,울릉 서면 전망대 사계 지역여행 테마여행,
249,1,32,9791160506334,나홀로 여행 컨설팅북,이주영,길벗,,
250,1,32,9788991847170,조선 왕릉 답사 수첩,문화재청,미술문화,근처 강릉 장릉 영릉 홍릉 라이프,
251,1,32,9788966610914,산티아고 길의 마을과 성당,홍사영,기쁜소식,카미노 로스 레이나 라바 레이 레온,
252,1,32,9791196205546,바르셀로나(Barcelona),아뜰리에 15구,오브바이포,크리에이티브 크리에이터 스페인여행 예쁘다 지중해 피크닉,
253,1,32,9791196368395,에이든 전국 여행지도,타블라라사,타블라라사,국내여행 서울 파주 춘천 울릉 광주,
254,1,32,9791165210854,차 없이 떠나는 주말여행 코스북(2020~2021),김남경,길벗,,
255,1,32,9788993508451,대한민국 베스트셀러 여행지+전국 맛집 175,블루리본 서베이,BR미디어,국내여행 제주시 서해안 금강 식도락 울릉,
256,1,32,9788931589030,맛있는 녀석들,iHQ 미디어,성안당,부산 국내여행 중구 맛집여행 서귀포시 충남,
257,1,32,9791190061117,그렇게 몽땅 떠났습니다,김지수,두사람,엄마 라스베이거스 시애틀 미국여행 미국서부 아버지,
258,1,32,9791188829088,특별하게 제주,강경필,디스커버리미디어,국내여행 식당 카페 코스 제주도여행 제주시,
259,1,32,9791186978788,자동차 주말여행 코스북(2016),유연태,길벗,국내여행 해안도 금강 가이드북 정동진 여행가이드,
260,1,32,9791188331123,아 파리(A Paris),최연정,스노우폭스북스,브런치 유럽여행 뮤지엄 지엔 가이드북 미술관,
261,1,32,9791185020747,서울 둘레길,강세훈,비타북스,,
262,1,32,9788939001022,1:100000 도로지도 지도대사전,성지문화사 편집부,성지문화사,시편 상세도 골프장 시가 등산 관광,
263,1,32,9791186925133,52주 여행 남몰래 아껴둔 서울경기 214,로리로리와 그 남자,책밥,,
264,1,32,9788970128429,위스키 성지여행,무라카미 하루키,문학사상,아일 아일랜드 아이리시 스코틀랜드 레이 아일랜드인,
265,1,32,9788925567754,대한민국 요즘 여행(2019~2020),옥미혜,알에이치코리아,,
266,1,32,9788925566467,예스 키즈존 전국 여행지 300,이진희,알에이치코리아,,
267,1,32,9791189856878,전국일주 가이드북(2020-2021),유철상,상상출판,국내여행 부산 속초 낙동강 경부고속도로 익산,
268,1,1,9788931003529,호밀밭의 파수꾼,J. D. 샐린저,문예출판사,,세계고전문학 성장소설
269,1,1,9788998441074,나는 소망한다 내게 금지된 것을,양귀자,쓰다,장편소설 한국현대소설 페미니즘 주인공 배우 여성억압,한국현대소설 페미니즘 성불평등
270,1,1,9788937439926,호밀밭의 파수꾼,J. D. 샐린저,민음사,,세계고전문학 성장소설
271,1,1,9788936437978,대도시의 사랑법,박상영,창비,,한국현대소설 연작소설 청춘 사랑 이별
272,1,1,9791164450084,빨강 머리 앤,루시 모드 몽고메리,더모던,,어른을위한동화 성장소설 영미소설 TV애니메이션원화
273,1,1,9788984373853,작가들의 비밀스러운 삶,기욤 뮈소,밝은세상,소설 스릴러소설 스릴러 프랑스소설 카메라 반전,프랑스소설 스릴러소설 살인사건
274,1,32,9788952798381,타박타박 서울 유람,김혜영,시공사,,
275,1,32,9788993928488,바람이 분다 당신이 좋다,이병률,달,여행에세이 한국에세이 스토리텔링 인연 이소라 여행작가,
276,1,1,9788937473135,82년생 김지영,조남주,민음사,한국여성 페미니즘 고백 성평등 성차별 시대여성,남녀차별 성차별 페미니즘
277,1,1,9788954670302,독고솜에게 반하면,허진희,문학동네,미스터리 마녀 탐정 마법 교실 편견,교실 소문 편견 용기 마법 미스터리
278,1,1,9788937473258,오늘의 엄마,강진아,민음사,한국소설 이별 간병 정아 언니 딸,한국소설 폐암말기 간병 이별 작별 상실 딸
279,1,1,9791190630009,잠옷을 입으렴,이도우,위즈덤하우스,성장 장편소설 한국소설 소녀 작가 사서함,한국소설 이종사촌 자매 성장
280,1,1,9788954638890,페스트,알베르 카뮈,문학동네,이방인 세계고전문학 부조리 프랑스소설 영웅 노벨문학상,세계고전문학 프랑스소설 노벨문학상 흑사병 전염병 사회부조리 인간군상 상징 비극 희망
281,1,1,9788954670630,아직 멀었다는 말,권여선,문학동네,한국소설 치유 소설집 유머 레즈비언 소희,이효석문학상 한국소설 소설집 치유 유머 기간제교사 레즈비언
282,1,1,9791190052283,김의 나라,이상훈,파람북,한국소설 미스터리 청나라 역사서 역사교육 일본역사,
283,1,1,9788952240569,가재가 노래하는 곳,델리아 오언스,살림,성장소설 미스터리 외로움 살인사건 습지 야생동물,성장소설 미스터리 법정스릴러
284,1,1,9788954641630,쇼코의 미소,최은영,문학동네,중단편소설 소설집 타인 소설가 노래 젊은작가상,젊은작가상 소설집
285,1,1,9788990982704,용의자 X의 헌신,히가시노 게이고,재인,경찰 영화원작소설 일본미스터리소설 미스터리 나오키상 수사,일본추리소설 일본미스터리소설 영화원작소설 나오키상
286,1,1,9788937443848,이방인,알베르 카뮈,민음사,세계고전소설 죽음 살인사건 신앙 변호사 사제,세계고전소설 실존주의문학
287,1,1,9788982814471,연금술사,파울로 코엘료,문학동네,,순례자 성장소설 자아
288,1,1,9788983927620,해리 포터와 마법사의 돌. 1(해리포터 20주년 개정판),J. K. 롤링,문학수첩,세대 성장소설 고전 영화원작소설 마법세계 마법,
289,1,1,9788995151204,난장이가 쏘아 올린 작은 공,조세희,이성과힘,노동자 판화 가시고기 사회적약자 연작소설 병리,사회적약자 노동자 산업화
290,1,1,9788990982865,환야. 1,히가시노 게이고,재인,미스터리소설 일본소설 살인사건 경시청 장기불황 정략결혼,일본소설 미스터리소설 대지진 밀레니엄 팜므파탈
291,1,1,9788947545655,유 미 에브리싱(You Me Everything),캐서린 아이작,마시멜로,,영화드라마원작 로맨스소설
292,1,1,9791159039690,어린왕자(초판본)(1943년 오리지널 초판본 표지디자인),생텍쥐페리,더스토리,조종사 세계고전문학 프랑스소설 어른을위한동화 순수 세상,프랑스소설 어른을위한동화 세계고전문학
293,1,1,9788954655835,젊은작가상 수상작품집 10주년 특별판,편혜영,문학동네,작품 한국현대소설 신예작가 한국소설 소설집 한국문학,한국현대소설
294,1,1,9791157955206,동물농장,조지 오웰,스타북스,,
295,1,1,9791165300005,목소리를 드릴게요,정세랑,아작,단편집 한국현대소설 작가 주인공 소설 단편,SF단편집 한국현대소설
296,1,1,9788925568775,이상한 나라의 앨리스,루이스 캐럴,알에이치코리아,,세계고전문학 영국고전 영국소설 일러스트 아티스트
297,1,1,9788949120744,기억 전달자,로이스 로리,비룡소,청소년소설 뉴베리 SF소설 뉴베리상 감정 보유자,뉴베리상 보스턴글로브혼북아너상 미래사회 SF소설 청소년소설
298,1,1,9788937460036,햄릿,셰익스피어,민음사,,세계고전문학 영국고전 영국문학 4대비극 희곡 복수 서울대추천도서
299,1,1,9791189995126,한자와 나오키. 4,이케이도 준,인플루엔셜,,일본소설 드라마원작소설 은행원
300,1,1,9788973374939,눈먼 자들의 도시(100쇄 기념 스페셜 에디션),주제 사라마구,해냄출판사,,
301,1,1,9788932917207,앵무새 죽이기,하퍼 리,열린책들,,퓰리처상 미국남부사회 인권 인종차별 편견
302,1,1,9788925568782,이문열 삼국지 세트(특별 한정 보급판),나관중,알에이치코리아,한자어 문장 영웅 고전 평역 서사,
303,1,1,9788954650212,세계를 건너 너에게 갈게,이꽃님,문학동네,엄마 청소년소설 편지 인연 소설 문학상,문학동네청소년문학상 청소년소설
